X1,p,n,cor,pval,testStat
2024,15,500,0.5,0.0402,143.410118213024
2025,15,500,0.5,0.0024,156.673467789306
2026,15,500,0.5,0.0012,156.427219634973
2027,15,500,0.5,0.0028,156.611189295645
2028,15,500,0.5,0.0018,157.759895525837
2029,15,500,0.5,2e-4,165.637741698561
2030,15,500,0.5,0.0042,153.032826350241
2031,15,500,0.5,0.0064,152.980422101735
2032,15,500,0.5,0.386,126.617366316582
2033,15,500,0.5,0.0506,142.095657084615
2034,15,500,0.5,2e-4,170.177992824737
2035,15,500,0.5,0.1794,133.928421504245
2036,15,500,0.5,0.0034,155.801970679756
2037,15,500,0.5,0.0126,149.88365476397
2038,15,500,0.5,0.013,149.246511259105
2039,15,500,0.5,0.028,145.581557878005
2040,15,500,0.5,0.0044,153.813144688107
2041,15,500,0.5,0.0698,139.538009591291
2042,15,500,0.5,0.0314,144.420044863938
2043,15,500,0.5,0.0148,148.657106745268
2044,15,500,0.5,0.0334,144.846787419191
2045,15,500,0.5,0.0106,149.624442329728
2046,15,500,0.5,0.1532,134.347590678584
2047,15,500,0.5,2e-4,165.952727253932
2048,15,500,0.5,0.1294,135.72820494638
2049,15,500,0.5,0.0358,143.661673681593
2050,15,500,0.5,0.0066,153.009518067471
2051,15,500,0.5,0.0818,139.019199421864
2052,15,500,0.5,0.014,149.410904861388
2053,15,500,0.5,0.0052,153.792375123504
2054,15,500,0.5,0.0188,147.431156876148
2055,15,500,0.5,0.0142,148.278422042856
2056,15,500,0.5,0.0022,155.908306548657
2057,15,500,0.5,4e-4,158.960469353229
2058,15,500,0.5,0.0536,141.294816534437
2059,15,500,0.5,0.192,133.361543421798
2060,15,500,0.5,0.1264,136.185438516983
2061,15,500,0.5,0.0122,149.393021400309
2062,15,500,0.5,0.2494,130.877885645891
2063,15,500,0.5,0.0016,160.936103050011
2064,15,500,0.5,0.2938,129.017896233345
2065,15,500,0.5,0.0388,143.1852536275
2066,15,500,0.5,0.0342,143.666260770036
2067,15,500,0.5,0.2318,131.253609118409
2068,15,500,0.5,0.0182,147.294641710961
2069,15,500,0.5,0.3046,129.168683082852
2070,15,500,0.5,0.0054,153.805346614232
2071,15,500,0.5,0.2796,130.106467265686
2072,15,500,0.5,0.0132,149.753132556476
2073,15,500,0.5,0.0026,157.754570462852
2074,15,500,0.5,2e-4,169.941927907416
2075,15,500,0.5,0.2676,130.322061121393
2076,15,500,0.5,0.0826,138.677375411312
2077,15,500,0.5,2e-4,165.140313659737
2078,15,500,0.5,0.0412,143.071325724248
2079,15,500,0.5,0.086,138.910210365764
2080,15,500,0.5,0.0234,146.199307041645
2081,15,500,0.5,6e-4,162.355712058674
2082,15,500,0.5,0.0916,137.986165046829
2083,15,500,0.5,0.1022,137.696703471043
2084,15,500,0.5,0.1268,135.962107097126
2085,15,500,0.5,0.058,141.225342131796
2086,15,500,0.5,0.0074,151.711109263425
2087,15,500,0.5,0.1218,136.32016797555
2088,15,500,0.5,0.0044,152.286396150377
2089,15,500,0.5,0.0012,158.632366670075
2090,15,500,0.5,0.0396,143.913122193786
2091,15,500,0.5,0.0132,150.273631197957
2092,15,500,0.5,0.0388,143.062235531057
2093,15,500,0.5,0.232,131.338819583989
2094,15,500,0.5,6e-4,161.322009043619
2095,15,500,0.5,2e-4,161.064628639158
2096,15,500,0.5,0.0362,143.018323195942
2097,15,500,0.5,4e-4,162.771947142459
2098,15,500,0.5,0.0066,152.441799066229
2099,15,500,0.5,0.0466,142.28622916372
2100,15,500,0.5,0.0104,150.759591472565
2101,15,500,0.5,0.1616,134.527616581745
2102,15,500,0.5,0.0088,150.278265122111
2103,15,500,0.5,0.0676,140.440381214066
2104,15,500,0.5,0.0374,144.468674763525
2105,15,500,0.5,0.0904,138.655048330321
2106,15,500,0.5,0.0024,155.525111019357
2107,15,500,0.5,0.0038,154.746074779528
2108,15,500,0.5,0.0668,140.094181042474
2109,15,500,0.5,0.0276,144.915418586164
2110,15,500,0.5,0.0036,152.690519871282
2111,15,500,0.5,0.0072,151.022674472533
2112,15,500,0.5,2e-4,175.805480407194
2113,15,500,0.5,0.0654,140.022602903543
2114,15,500,0.5,2e-4,208.690004962192
2115,15,500,0.5,2e-4,186.83143129194
2116,15,500,0.5,0.0492,142.054453937627
2117,15,500,0.5,0.051,141.862492096714
2118,15,500,0.5,0.0096,150.471369621232
2119,15,500,0.5,0.0252,145.548821059481
2120,15,500,0.5,0.0066,152.752971770096
2121,15,500,0.5,0.5734,121.762808769669
2122,15,500,0.5,0.5138,123.153876720968
2123,15,500,0.5,2e-4,172.209249254494
2124,15,500,0.5,2e-4,171.013210705351
2125,15,500,0.5,0.0452,142.602434622939
2126,15,500,0.5,2e-4,185.942117114876
2127,15,500,0.5,0.0234,145.877719438538
2128,15,500,0.5,0.0812,139.222724875205
2129,15,500,0.5,0.053,141.043801631372
2130,15,500,0.5,0.471,124.43133948524
2131,15,500,0.5,0.0056,152.844575504817
2132,15,500,0.5,0.0046,153.438577001822
2133,15,500,0.5,0.0414,143.099332690746
2134,15,500,0.5,0.0156,147.321603201626
2135,15,500,0.5,0.3048,129.199206647025
2136,15,500,0.5,0.0028,154.710558496728
2137,15,500,0.5,2e-4,168.675603700169
2138,15,500,0.5,0.3538,127.485876836325
2139,15,500,0.5,2e-4,178.172491380374
2140,15,500,0.5,4e-4,159.118542674174
2141,15,500,0.5,0.0146,148.455957841037
2142,15,500,0.5,0.0412,142.738065255536
2143,15,500,0.5,0.0264,145.576490037102
2144,15,500,0.5,0.0028,154.382983995218
2145,15,500,0.5,0.0196,146.174941067112
2146,15,500,0.5,0.3254,128.064699504201
2147,15,500,0.5,0.1174,136.949954064822
2148,15,500,0.5,0.017,147.231837708618
2149,15,500,0.5,2e-4,169.164040756811
2150,15,500,0.5,0.0146,148.644721826912
2151,15,500,0.5,0.2276,131.616244269756
2152,15,500,0.5,0.0038,154.346895293221
2153,15,500,0.5,0.0038,155.116205063039
2154,15,500,0.5,0.5092,123.251634465803
2155,15,500,0.5,0.0022,155.84341891086
2156,15,500,0.5,0.0376,143.516128664738
2157,15,500,0.5,2e-4,164.782760485967
2158,15,500,0.5,0.0038,154.256660567456
2159,15,500,0.5,0.0236,146.281068022702
2160,15,500,0.5,6e-4,159.590076260378
2161,15,500,0.5,0.2018,132.663842600505
2162,15,500,0.5,0.0044,152.4068362756
2163,15,500,0.5,0.063,141.003659239975
2164,15,500,0.5,0.066,139.739904397746
2165,15,500,0.5,0.025,145.989310593232
2166,15,500,0.5,0.1148,136.961584934176
2167,15,500,0.5,2e-4,165.046447777269
2168,15,500,0.5,0.0072,152.95031949096
2169,15,500,0.5,0.0012,159.98335413392
2170,15,500,0.5,0.021,146.460544222411
2171,15,500,0.5,0.8056,114.988648730433
2172,15,500,0.5,0.0846,138.757436854123
2173,15,500,0.5,0.0072,150.931377818757
2174,15,500,0.5,0.0426,142.22526756427
2175,15,500,0.5,0.2906,129.372470622958
2176,15,500,0.5,0.0488,142.852115090211
2177,15,500,0.5,0.094,137.974153405759
2178,15,500,0.5,0.6092,120.691802683992
2179,15,500,0.5,0.3236,128.415505106005
2180,15,500,0.5,0.0068,150.667491499368
2181,15,500,0.5,8e-4,161.404643127859
2182,15,500,0.5,0.0306,144.831224850749
2183,15,500,0.5,0.3284,128.342083856143
2184,15,500,0.5,0.8392,113.802209454126
2185,15,500,0.5,0.0854,138.852915329825
2186,15,500,0.5,0.0188,146.961484440699
2187,15,500,0.5,0.0018,156.346484758363
2188,15,500,0.5,6e-4,158.799547320231
2189,15,500,0.5,0.4828,124.095797381078
2190,15,500,0.5,0.0018,157.666220002362
2191,15,500,0.5,0.0382,143.448546720424
2192,15,500,0.5,0.0258,145.889226595703
2193,15,500,0.5,0.0592,140.866363111062
2194,15,500,0.5,0.0806,139.113726324246
2195,15,500,0.5,0.332,127.95717555718
2196,15,500,0.5,0.0932,137.742079294066
2197,15,500,0.5,0.2674,130.346099468258
2198,15,500,0.5,0.1588,134.96308603381
2199,15,500,0.5,6e-4,161.272424316158
2200,15,500,0.5,0.1818,133.119261841157
2201,15,500,0.5,2e-4,168.318907025577
2202,15,500,0.5,0.4572,124.967344501229
2203,15,500,0.5,0.0486,141.731856540997
2204,15,500,0.5,0.0638,140.734365826238
2205,15,500,0.5,0.0022,156.105490035586
2206,15,500,0.5,0.2772,129.869058124479
2207,15,500,0.5,0.0624,141.260123735461
2208,15,500,0.5,4e-4,165.443930394575
2209,15,500,0.5,0.0656,140.166677890134
2210,15,500,0.5,0.0724,139.423636465184
2211,15,500,0.5,0.0334,144.090913179543
2212,15,500,0.5,0.006,152.738539763991
2213,15,500,0.5,0.0118,150.449724715898
2214,15,500,0.5,0.0012,159.789092199355
2215,15,500,0.5,0.0146,147.905559006762
2216,15,500,0.5,0.0162,147.178257268526
2217,15,500,0.5,0.0258,145.797297107834
2218,15,500,0.5,0.0116,149.899864099771
2219,15,500,0.5,0.198,132.172110475773
2220,15,500,0.5,0.0126,150.163811074598
2221,15,500,0.5,0.0748,139.875139977863
2222,15,500,0.5,0.1094,137.276811416768
2223,15,500,0.5,0.0134,148.40746859999
2224,15,500,0.5,0.02,147.000208401745
2225,15,500,0.5,0.096,138.361696256196
2226,15,500,0.5,0.2342,131.247238773934
2227,15,500,0.5,0.029,145.429670642689
2228,15,500,0.5,0.1596,134.635471269595
2229,15,500,0.5,0.014,148.67979098474
2230,15,500,0.5,0.1502,135.027320282404
2231,15,500,0.5,0.1148,137.409169726109
2232,15,500,0.5,0.0046,154.368351886632
2233,15,500,0.5,0.0016,158.859969805454
2234,15,500,0.5,2e-4,172.385298975853
2235,15,500,0.5,0.0132,147.674125424071
2236,15,500,0.5,0.2224,131.847885104552
2237,15,500,0.5,0.224,131.550450701051
2238,15,500,0.5,0.036,144.042163886477
2239,15,500,0.5,0.0754,138.988449720796
2240,15,500,0.5,0.0046,154.001411989208
2241,15,500,0.5,0.0104,150.014463023453
2242,15,500,0.5,0.0896,138.332754120788
2243,15,500,0.5,2e-4,178.978200211124
2244,15,500,0.5,0.0254,145.355348001975
2245,15,500,0.5,0.2486,131.000548171498
2246,15,500,0.5,0.1462,135.190230947151
2247,15,500,0.5,0.0812,138.785191424041
2248,15,500,0.5,2e-4,169.938906328608
2249,15,500,0.5,0.0072,152.183144454446
2250,15,500,0.5,2e-4,170.409250178886
2251,15,500,0.5,0.017,147.148159219743
2252,15,500,0.5,6e-4,160.736061946364
2253,15,500,0.5,0.0094,150.609000049211
2254,15,500,0.5,6e-4,167.111676564022
2255,15,500,0.5,0.7262,117.078490053901
2256,15,500,0.5,8e-4,164.859156336195
2257,15,500,0.5,0.0252,145.649011083113
2258,15,500,0.5,0.0036,154.882783322526
2259,15,500,0.5,0.001,160.372993598055
2260,15,500,0.5,0.1212,136.126599718552
2261,15,500,0.5,0.1832,133.480182749614
2262,15,500,0.5,0.365,127.068017850637
2263,15,500,0.5,0.1204,136.262508106317
2264,15,500,0.5,0.203,132.310018762377
2265,15,500,0.5,0.0112,150.293812453694
2266,15,500,0.5,0.4242,125.518348069439
2267,15,500,0.5,0.0026,155.588358804882
2268,15,500,0.5,0.006,151.665377198102
2269,15,500,0.5,0.0108,150.982526672988
2270,15,500,0.5,0.0228,145.838936488265
2271,15,500,0.5,0.033,143.869554104655
2272,15,500,0.5,0.0022,156.173313677202
2273,15,500,0.5,0.1216,136.280059643036
2274,15,500,0.5,0.04,143.415395636349
2275,15,500,0.5,0.0192,147.284750804056
2276,15,500,0.5,6e-4,163.162415841364
2277,15,500,0.5,0.0646,140.556218390322
2278,15,500,0.5,0.1284,136.032594044455
2279,15,500,0.5,0.155,134.64892734956
2280,15,500,0.5,0.0118,148.488062015878
2281,15,500,0.5,0.0014,161.849830889117
2282,15,500,0.5,0.1376,135.392729577557
2283,15,500,0.5,0.0158,148.771793004998
2284,15,500,0.5,0.0484,141.677088407356
2285,15,500,0.5,0.3804,127.04270845721
2286,15,500,0.5,0.3412,127.890758470753
2287,15,500,0.5,0.5208,122.920300975112
2288,15,500,0.5,0.0104,151.284650874299
2289,15,500,0.5,0.0096,150.747864047116
2290,15,500,0.5,0.2714,130.205689634561
2291,15,500,0.5,2e-4,173.512931134971
2292,15,500,0.5,0.4392,125.402962925167
2293,15,500,0.5,0.5106,123.321661223002
2294,15,500,0.5,0.0498,141.513788206712
2295,15,500,0.5,4e-4,168.153255932607
2296,15,500,0.5,0.1742,133.724687245069
2297,15,500,0.5,0.0018,158.363111094002
2298,15,500,0.5,0.0386,142.645231983059
2299,15,500,0.5,6e-4,163.471890561903
2300,15,500,0.5,0.0104,150.244300396789
2301,15,500,0.5,0.0048,153.980519125789
2302,15,500,0.5,0.0496,142.386819110735
2303,15,500,0.5,0.0016,156.327001803987
2304,15,500,0.5,0.0024,156.269337450376
2305,15,500,0.5,0.0052,154.130391665042
2306,15,500,0.5,0.0038,154.00828200019
2307,15,500,0.5,0.0088,152.853420332461
2308,15,500,0.5,2e-4,175.392739020544
2309,15,500,0.5,0.0026,156.426396653404
2310,15,500,0.5,0.0516,142.431752168086
2311,15,500,0.5,8e-4,160.674617683746
2312,15,500,0.5,0.2122,132.031267687323
2313,15,500,0.5,2e-4,180.862157186848
2314,15,500,0.5,0.0436,142.542329456768
2315,15,500,0.5,0.0116,149.431694753809
2316,15,500,0.5,0.0258,145.477378713991
2317,15,500,0.5,0.0102,149.729669141044
2318,15,500,0.5,0.1482,134.860688540057
2319,15,500,0.5,0.0488,142.501822868328
2320,15,500,0.5,2e-4,170.353045078247
2321,15,500,0.5,0.001,157.686183844279
2322,15,500,0.5,0.0114,149.367416373193
2323,15,500,0.5,0.005,153.509041597925
2324,15,500,0.5,0.1002,136.965913036181
2325,15,500,0.5,0.0294,145.083770321021
2326,15,500,0.5,0.0308,144.742181180312
2327,15,500,0.5,0.0014,156.962290603427
2328,15,500,0.5,0.0182,146.980971849308
2329,15,500,0.5,0.0536,141.881818014266
2330,15,500,0.5,0.0076,150.379070857469
2331,15,500,0.5,0.0062,151.185137463664
2332,15,500,0.5,0.0384,143.507187915543
2333,15,500,0.5,0.1604,134.111429198892
2334,15,500,0.5,0.1684,133.986222526908
2335,15,500,0.5,2e-4,169.333046613676
2336,15,500,0.5,0.0044,153.509081452754
2337,15,500,0.5,8e-4,159.94594901748
2338,15,500,0.5,0.0028,154.533436537098
2339,15,500,0.5,0.0266,144.309150702255
2340,15,500,0.5,0.022,146.72029262928
2341,15,500,0.5,2e-4,167.243425555342
2342,15,500,0.5,0.2914,129.266080384284
2343,15,500,0.5,0.0072,152.525370083933
2344,15,500,0.5,0.0058,152.694567143244
2345,15,500,0.5,0.3312,128.135215841601
2346,15,500,0.5,0.1888,132.759950717368
2347,15,500,0.5,4e-4,164.043869644549
2348,15,500,0.5,0.0438,142.785273216015
2349,15,500,0.5,0.6174,120.209615783239
2350,15,500,0.5,0.0014,157.461574216696
2351,15,500,0.5,0.0166,147.306581003104
2352,15,500,0.5,0.1684,134.204731071209
2353,15,500,0.5,2e-4,170.644146887404
2354,15,500,0.5,0.001,160.32599066385
2355,15,500,0.5,0.017,147.399384566621
2356,15,500,0.5,0.0758,139.492629690456
2357,15,500,0.5,0.1224,136.041047572874
2358,15,500,0.5,8e-4,164.947746832709
2359,15,500,0.5,0.015,147.784634538644
2360,15,500,0.5,0.013,149.381133698217
2361,15,500,0.5,0.3568,127.238102475885
2362,15,500,0.5,0.0016,158.653739003642
2363,15,500,0.5,0.1242,136.280702354748
2364,15,500,0.5,0.6722,118.806364063936
2365,15,500,0.5,0.0148,148.605146454714
2366,15,500,0.5,0.0046,154.819498424667
2367,15,500,0.5,0.0362,143.840104476273
2368,15,500,0.5,0.0264,146.387667732008
2369,15,500,0.5,0.0068,152.516219032479
2370,15,500,0.5,0.0338,144.559242755796
2371,15,500,0.5,0.0402,143.285585904639
2372,15,500,0.5,0.2552,130.471816241253
2373,15,500,0.5,4e-4,162.130535868517
2374,15,500,0.5,0.008,150.269384504585
2375,15,500,0.5,0.2548,130.485008196182
2376,15,500,0.5,0.0166,147.833362429923
2377,15,500,0.5,0.0368,144.346227715104
2378,15,500,0.5,4e-4,162.743828154828
2379,15,500,0.5,0.001,158.230305628667
2380,15,500,0.5,0.0032,154.095663942953
2381,15,500,0.5,0.0446,142.919477736105
2382,15,500,0.5,0.1286,135.69463076397
2383,15,500,0.5,0.057,141.328820540324
2384,15,500,0.5,0.1156,136.390760830691
2385,15,500,0.5,0.062,140.84441676882
2386,15,500,0.5,0.3892,126.203803245854
2387,15,500,0.5,0.0266,145.469890548558
2388,15,500,0.5,0.302,129.174104211634
2389,15,500,0.5,0.0306,144.220537237831
2390,15,500,0.5,2e-4,166.365079894948
2391,15,500,0.5,0.289,129.650204686269
2392,15,500,0.5,0.0128,148.428362945847
2393,15,500,0.5,0.0282,144.428870326975
2394,15,500,0.5,0.0828,139.154899737602
2395,15,500,0.5,0.001,162.032127767791
2396,15,500,0.5,0.073,140.067409704927
2397,15,500,0.5,0.3644,126.987257368467
2398,15,500,0.5,0.0906,138.119256381428
2399,15,500,0.5,0.002,157.513663342307
2400,15,500,0.5,0.0102,150.85558781651
2401,15,2000,0.1,0.3714,134.820012358118
2402,15,2000,0.1,0.443,132.223759716386
2403,15,2000,0.1,0.2022,140.470379953584
2404,15,2000,0.1,0.6408,126.387195547762
2405,15,2000,0.1,0.2618,138.04170540179
2406,15,2000,0.1,0.912,116.120814303182
2407,15,2000,0.1,0.5474,129.096378666084
2408,15,2000,0.1,0.3436,135.288411749921
2409,15,2000,0.1,0.3864,133.746936926575
2410,15,2000,0.1,0.7322,123.330683576437
2411,15,2000,0.1,0.604,127.266973657202
2412,15,2000,0.1,0.0356,153.656555797693
2413,15,2000,0.1,0.4708,131.197230264833
2414,15,2000,0.1,0.2032,140.549550694508
2415,15,2000,0.1,0.1976,140.410165508285
2416,15,2000,0.1,0.4548,131.746777058211
2417,15,2000,0.1,0.353,135.122958985401
2418,15,2000,0.1,0.5378,129.804954470641
2419,15,2000,0.1,0.3912,133.82469742785
2420,15,2000,0.1,0.5174,130.020318063478
2421,15,2000,0.1,0.4448,132.178505620069
2422,15,2000,0.1,0.5244,129.802156599229
2423,15,2000,0.1,0.288,136.975800976696
2424,15,2000,0.1,0.265,137.729928069521
2425,15,2000,0.1,0.4534,131.943968462277
2426,15,2000,0.1,0.3786,133.668464813968
2427,15,2000,0.1,0.4592,131.858327029416
2428,15,2000,0.1,0.3162,136.165003531655
2429,15,2000,0.1,0.3162,136.12544884789
2430,15,2000,0.1,0.2172,139.685524710449
2431,15,2000,0.1,0.374,134.6482439688
2432,15,2000,0.1,0.3978,133.949558333879
2433,15,2000,0.1,0.0756,148.726206057919
2434,15,2000,0.1,0.4134,133.052846961954
2435,15,2000,0.1,0.0722,147.823161220449
2436,15,2000,0.1,0.1498,143.058875378156
2437,15,2000,0.1,0.564,128.479642581638
2438,15,2000,0.1,0.236,139.812676841658
2439,15,2000,0.1,0.7228,123.795906427144
2440,15,2000,0.1,0.6962,124.713831139104
2441,15,2000,0.1,0.458,131.427045761233
2442,15,2000,0.1,0.4428,132.064337859845
2443,15,2000,0.1,0.4124,132.887182308896
2444,15,2000,0.1,0.0672,149.196072006978
2445,15,2000,0.1,0.7964,121.397857741111
2446,15,2000,0.1,0.7062,124.438711483782
2447,15,2000,0.1,0.3868,134.00617676308
2448,15,2000,0.1,0.301,136.502050106876
2449,15,2000,0.1,0.3146,136.268760985455
2450,15,2000,0.1,0.4482,131.6775772672
2451,15,2000,0.1,0.5468,129.098933518277
2452,15,2000,0.1,0.9388,114.51377378391
2453,15,2000,0.1,0.3968,133.539486340541
2454,15,2000,0.1,0.4822,131.208281107017
2455,15,2000,0.1,0.8272,120.249804385007
2456,15,2000,0.1,0.8936,117.471017002912
2457,15,2000,0.1,0.5376,129.423836196818
2458,15,2000,0.1,0.7946,121.36955192836
2459,15,2000,0.1,0.3282,135.642191440877
2460,15,2000,0.1,0.8046,121.040032862217
2461,15,2000,0.1,0.7062,124.22484399548
2462,15,2000,0.1,0.6072,127.624791342478
2463,15,2000,0.1,0.0292,154.260394646668
2464,15,2000,0.1,0.429,132.404690534012
2465,15,2000,0.1,0.39,133.887476945657
2466,15,2000,0.1,0.8378,119.850815461022
2467,15,2000,0.1,0.2734,137.800413518242
2468,15,2000,0.1,0.539,129.077333374625
2469,15,2000,0.1,0.2926,136.785995042188
2470,15,2000,0.1,0.7302,123.453912713792
2471,15,2000,0.1,0.8454,119.651481091223
2472,15,2000,0.1,0.3884,133.287917335075
2473,15,2000,0.1,0.6258,126.957259328162
2474,15,2000,0.1,0.4954,130.509377609195
2475,15,2000,0.1,0.4404,132.003494651961
2476,15,2000,0.1,0.0648,149.562804990142
2477,15,2000,0.1,0.2204,139.713218306972
2478,15,2000,0.1,0.8736,117.986049691076
2479,15,2000,0.1,0.6358,126.71794821493
2480,15,2000,0.1,0.6396,126.13685262929
2481,15,2000,0.1,0.001,170.833252257132
2482,15,2000,0.1,0.5546,129.103190549882
2483,15,2000,0.1,0.5248,129.514703812259
2484,15,2000,0.1,0.2478,138.56765075172
2485,15,2000,0.1,0.5024,130.194509345949
2486,15,2000,0.1,0.0666,149.601432608648
2487,15,2000,0.1,0.5846,127.83365139822
2488,15,2000,0.1,0.0912,147.425291371794
2489,15,2000,0.1,0.5826,127.829401392538
2490,15,2000,0.1,0.1196,144.58151893523
2491,15,2000,0.1,0.2288,139.374408746542
2492,15,2000,0.1,0.6788,125.348881280448
2493,15,2000,0.1,0.2168,140.105331990142
2494,15,2000,0.1,0.7194,124.059084977236
2495,15,2000,0.1,0.0986,146.764175031305
2496,15,2000,0.1,0.3202,136.023127626448
2497,15,2000,0.1,0.3974,133.746356745758
2498,15,2000,0.1,0.9192,115.915073238484
2499,15,2000,0.1,0.0116,160.616600213976
2500,15,2000,0.1,0.359,134.451588195585
2501,15,2000,0.1,0.4428,132.528769771261
2502,15,2000,0.1,0.345,135.490777323811
2503,15,2000,0.1,0.3222,135.980471595447
2504,15,2000,0.1,0.2792,136.961098793005
2505,15,2000,0.1,0.7088,124.297359906177
2506,15,2000,0.1,0.042,152.469586046115
2507,15,2000,0.1,0.1068,146.133089456365
2508,15,2000,0.1,0.6246,127.321925344364
2509,15,2000,0.1,0.4554,131.638349604858
2510,15,2000,0.1,0.6308,126.940825173788
2511,15,2000,0.1,0.5754,128.204314962313
2512,15,2000,0.1,0.724,123.969939396988
2513,15,2000,0.1,0.4708,131.346640694993
2514,15,2000,0.1,0.8182,120.45427025033
2515,15,2000,0.1,0.1442,143.406104728058
2516,15,2000,0.1,0.72,123.929676697458
2517,15,2000,0.1,0.2458,138.585239434296
2518,15,2000,0.1,0.1212,145.196786403757
2519,15,2000,0.1,0.1696,142.19558863515
2520,15,2000,0.1,0.1516,143.177383937825
2521,15,2000,0.1,0.5682,128.766079330859
2522,15,2000,0.1,0.645,126.329917667072
2523,15,2000,0.1,0.1238,144.57336063702
2524,15,2000,0.1,0.6148,127.222653341373
2525,15,2000,0.1,0.5774,128.565767791133
2526,15,2000,0.1,0.252,138.35963115778
2527,15,2000,0.1,0.0234,156.184518955561
2528,15,2000,0.1,0.3184,136.154445673788
2529,15,2000,0.1,0.8242,120.299780599589
2530,15,2000,0.1,0.6788,125.852004379733
2531,15,2000,0.1,0.0144,159.730754384871
2532,15,2000,0.1,0.3688,134.050184608852
2533,15,2000,0.1,0.6484,126.182426418858
2534,15,2000,0.1,0.2506,138.372632979663
2535,15,2000,0.1,0.6594,126.126743900703
2536,15,2000,0.1,0.487,130.664351268229
2537,15,2000,0.1,0.179,141.813676427202
2538,15,2000,0.1,0.018,156.754653998171
2539,15,2000,0.1,0.2718,137.588074629177
2540,15,2000,0.1,0.9504,114.023283908062
2541,15,2000,0.1,0.2036,140.645039342693
2542,15,2000,0.1,0.5844,128.029010229374
